id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url,clean_text,sentiment_label,sentiment_score,theme,urgent,has_media,text_length
1818891669988597866,2024-08-01 08:09:02 +02:00,@Free_1337 une petite com sur l’incident en cours secteur Strasbourg Ouest? Encore des fibres coupés par un des nombreux chantiers de voiries? Étape 2 sur Freebox chez plusieurs clients ce matin. @free,[],Guyom_P,Гийом,https://pbs.twimg.com/profile_images/1565455268078665728/VxZwLVyd_normal.jpg,2840614863,,,,[],0,0,0,0,2,18.0,False,False,False,https://twitter.com/Guyom_P/status/1818891669988597866,une petite com sur lincident en cours secteur Strasbourg Ouest? Encore des fibres coups par un des nombreux chantiers de voiries? tape 2 sur Freebox chez plusieurs clients ce matin.,neutre,0.0,equipement;reseau,False,False,181
1818905168710119602,2024-08-01 09:02:40 +02:00,"@Xavier75 Un technicien incompétent s'amuse a venir décâblé ma Ligne DANS MON DOMICILE après que j'ai fait une réclamation pour faute professionnel suite à une intervention à mon domicile. \nSois vous me régler le problème,sois je fait ébruiter cette affaire !!! @Freebox  @free",[],nantutu87,Francky GONES 🔴💙 🇫🇷,https://pbs.twimg.com/profile_images/1826694352111828992/q28Mmdfi_normal.jpg,1144343091924615168,,,,[],0,0,0,0,1,69.0,False,False,False,https://twitter.com/nantutu87/status/1818905168710119602,"Un technicien incomptent s'amuse a venir dcbl ma Ligne DANS MON DOMICILE aprs que j'ai fait une rclamation pour faute professionnel suite une intervention mon domicile. \nSois vous me rgler le problme,sois je fait bruiter cette affaire !!!",neutre,0.0,autre,False,False,239
1818930058574070141,2024-08-01 10:41:34 +02:00,Pas de summertime sadness ici 🌈\n\nTente de remporter tes places pour assister au concert de Lana Del Rey à @rockenseine le mercredi 21 août 🎶\n\nPour participer : RT ce tweet + follow le compte @free\nTirage au sort le 05/08. Bonne chance à tous ! 🍀 https://t.co/tW1TBCwunq,"[{""type"":""photo"",""url"":""https://t.co/tW1TBCwunq"",""thumbnail"":""https://pbs.twimg.com/media/GT4jL3nWQAAzb66?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GT4jL3nWQAAzb66?format=jpg&name=orig""}]",free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,,[],112,241,4,4,74,36518.0,False,False,False,https://twitter.com/free/status/1818930058574070141,Pas de summertime sadness ici \n\nTente de remporter tes places pour assister au concert de Lana Del Rey le mercredi 21 aot \n\nPour participer : RT ce tweet + follow le compte \nTirage au sort le 05/08. Bonne chance tous !,negatif,-0.2942,autre,False,True,223
1818935843463029100,2024-08-01 11:04:33 +02:00,@Freebox pourquoi la freebox saute autant depuis quelques jours?!,[],So_chou_ette,Il y a le Chronos et le Kairos! Zòt konnèt sa?!,https://pbs.twimg.com/profile_images/1919787249580847106/9ScVVuKd_normal.jpg,616111627,,,,[],0,0,0,0,1,40.0,False,False,False,https://twitter.com/So_chou_ette/status/1818935843463029100,pourquoi la freebox saute autant depuis quelques jours?!,neutre,0.0,equipement,False,False,56
1818946255487222019,2024-08-01 11:45:56 +02:00,@free votre réseau il a un gros souci à déconner tout les mois,[],leabtvls,.,https://pbs.twimg.com/profile_images/1662093739693682688/dqG71JSn_normal.jpg,742072984937058304,,,,[],1,0,0,0,1,55.0,False,False,False,https://twitter.com/leabtvls/status/1818946255487222019,votre rseau il a un gros souci dconner tout les mois,negatif,-0.128,autre,False,False,52
1818952374494413077,2024-08-01 12:10:15 +02:00,@free Bonjour ! J’aimerais savoir comment faire pour vous joindre en tant qu’ex client quand on n’a plus d’identifiant mais vous prélevez les 30 euros après la résiliation ?\nJe vous remercie de m’aider à résoudre ça!,[],calinox,calina,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,395408651,,,,[],0,0,0,0,1,6.0,False,False,False,https://twitter.com/calinox/status/1818952374494413077,Bonjour ! Jaimerais savoir comment faire pour vous joindre en tant quex client quand on na plus didentifiant mais vous prlevez les 30 euros aprs la rsiliation ?\nJe vous remercie de maider rsoudre a!,neutre,0.0,support,False,False,199
1818959862870478914,2024-08-01 12:40:00 +02:00,@Freebox et pour la rupture de service à Levallois-Perret nous avons une chance d'avoir une information ? Merci par avance,[],Fanny6029,FannyAngélique,https://pbs.twimg.com/profile_images/1448948698688466945/8mNZJ2Ax_normal.jpg,864032286056083457,,,,[],0,0,0,0,1,4.0,False,False,False,https://twitter.com/Fanny6029/status/1818959862870478914,et pour la rupture de service Levallois-Perret nous avons une chance d'avoir une information ? Merci par avance,positif,0.25,autre,False,False,111
1818963977608536096,2024-08-01 12:56:21 +02:00,"@Xavier75 @free pouvez vous faire le nécessaire auprès de free proxy 93210 pour réduire les délais d'intervention, on m'annonce un rdv dans 10 jours pour rétablir une ligne écrasée, inacceptable surtout que free était au courant depuis un mois",[],Mourakami,Mourakami,https://pbs.twimg.com/profile_images/1047005767524634626/AtPKIPRw_normal.jpg,161602945,,,,[],0,0,0,0,1,20.0,False,False,False,https://twitter.com/Mourakami/status/1818963977608536096,"pouvez vous faire le ncessaire auprs de free proxy 93210 pour rduire les dlais d'intervention, on m'annonce un rdv dans 10 jours pour rtablir une ligne crase, inacceptable surtout que free tait au courant depuis un mois",positif,0.765,autre,False,False,219
1818984515286569400,2024-08-01 14:17:58 +02:00,"Coucou @free, ça serait sympa un peu de couverture réseau en Côte d'Armor dans le futur, on enchaine les zones blanches ici 😅",[],Johanenko,Johan,https://pbs.twimg.com/profile_images/1271458540050415617/dt6aZ4tx_normal.jpg,162799004,,,,[],0,0,0,0,1,148.0,False,False,False,https://twitter.com/Johanenko/status/1818984515286569400,"Coucou , a serait sympa un peu de couverture rseau en Cte d'Armor dans le futur, on enchaine les zones blanches ici",neutre,0.0,autre,False,False,115
1818994771634876551,2024-08-01 14:58:43 +02:00,@Free_1337 a quand la présence de @free sur le réseau fibre de @Resoptic sur la commune de Richemont (57) ?,[],dc_57,dc57,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,457394508,,,,[],0,0,0,0,1,57.0,False,False,False,https://twitter.com/dc_57/status/1818994771634876551,a quand la prsence de sur le rseau fibre de sur la commune de Richemont (57) ?,neutre,0.0,reseau,False,False,78
1819013828937490434,2024-08-01 16:14:27 +02:00,"@free Je mets le message ici en espérant avoir un retour. Bonjour, Je suis chez Free depuis toujours et ne compte pas partir, j'ai un abonnement sans TV parce que pas besoins, j'aurais souhaité changer de Freebox toujours sans TV mais que des forfait avec TV dispo, pourquoi ?",[],TheCarrera900,Adrien de Vaysse,https://pbs.twimg.com/profile_images/1804112663980449792/sX7JjILS_normal.jpg,362515546,1.7975699140157809e+18,,,[],0,0,0,0,1,85.0,False,False,False,https://twitter.com/TheCarrera900/status/1819013828937490434,"Je mets le message ici en esprant avoir un retour. Bonjour, Je suis chez Free depuis toujours et ne compte pas partir, j'ai un abonnement sans TV parce que pas besoins, j'aurais souhait changer de Freebox toujours sans TV mais que des forfait avec TV dispo, pourquoi ?",positif,0.5106,abonnement;equipement,False,False,268
1819026398473785809,2024-08-01 17:04:23 +02:00,"Vous êtes tous en vacances @free @Freebox ? Y a-t-il encore un signe de vie chez Free ? 😢 3h que j'ai envoyé un message sur Messenger, allô ?? 😂",[],Europe57,Europe12/NatGeo,https://pbs.twimg.com/profile_images/459079394233827328/RWijK8J3_normal.jpeg,252659913,,,,[],1,0,0,0,1,190.0,False,False,False,https://twitter.com/Europe57/status/1819026398473785809,"Vous tes tous en vacances ? Y a-t-il encore un signe de vie chez Free ? 3h que j'ai envoy un message sur Messenger, all ??",positif,0.644,autre,False,False,122
1819036113257869678,2024-08-01 17:43:00 +02:00,"@free I have a question regarding setting up OpenVPN on home router FreeBox! I can connect to the VPN, but the public IP address is not that of the FreeBox! What am I missing?",[],AlawyOnSecurity,AlawyOnSecurity,https://pbs.twimg.com/profile_images/623298761637236736/y1LXrlZ7_normal.jpg,3099807953,,,,[],0,0,0,0,1,59.0,False,False,False,https://twitter.com/AlawyOnSecurity/status/1819036113257869678,"I have a question regarding setting up OpenVPN on home router FreeBox! I can connect to the VPN, but the public IP address is not that of the FreeBox! What am I missing?",negatif,-0.5242,equipement,False,False,169
1819051067176329614,2024-08-01 18:42:25 +02:00,@free vous êtes nul pour fidéliser vos clients. \n\nJe paye 30€ actuellement mais pcq je déménage je dois payer 40€ par mois et aucun geste commercial? \n\nMinable !,[],naia_chvn,Naïa 🧉,https://pbs.twimg.com/profile_images/1708923703440842752/xcYtHPdi_normal.jpg,1561728940078768129,,,,[],0,0,0,0,1,10.0,False,False,False,https://twitter.com/naia_chvn/status/1819051067176329614,vous tes nul pour fidliser vos clients. \n\nJe paye 30 actuellement mais pcq je dmnage je dois payer 40 par mois et aucun geste commercial? \n\nMinable !,neutre,0.0,autre,False,False,153
1819055658374770844,2024-08-01 19:00:40 +02:00,@free vous pissez sur les serveurs depuis ce matin ou quoi?,[],HobbesCS2,Hobbes,https://pbs.twimg.com/profile_images/1778324684154748929/KBhG8ZdA_normal.jpg,1689268201304084481,,,,[],0,0,0,0,1,10.0,False,False,False,https://twitter.com/HobbesCS2/status/1819055658374770844,vous pissez sur les serveurs depuis ce matin ou quoi?,neutre,0.0,equipement,True,False,53
1819290496390357264,2024-08-02 10:33:49 +02:00,"Dites @free, c’est bientôt fini votre cinéma avec les pages perso ?",[],JumpmanFR,Jumpman (jumpmanfr.bsky.social),https://pbs.twimg.com/profile_images/1805335145290842127/cchwl1oE_normal.png,286151233,,,1.8167539629193178e+18,[],2,0,0,0,2,235.0,False,False,False,https://twitter.com/JumpmanFR/status/1819290496390357264,"Dites , cest bientt fini votre cinma avec les pages perso?",neutre,0.0,autre,False,False,58
1819291115352129810,2024-08-02 10:36:17 +02:00,"@Freebox @Free_1337 Un ami chez vous n'a plus internet depuis deux semaines. Votre service client indique un changement de matériel niveau opérateur, depuis DEUX SEMAINES ? A 500m, même opérateur, internet OK. NRO OK. Signalement arcep effectué. Secteur Saint Jory (31)",[],gxlmo,Guillaume,https://pbs.twimg.com/profile_images/1694049725933137921/_WOZ1pIS_normal.jpg,577009474,,,,[],0,0,0,0,1,82.0,False,False,False,https://twitter.com/gxlmo/status/1819291115352129810,"Un ami chez vous n'a plus internet depuis deux semaines. Votre service client indique un changement de matriel niveau oprateur, depuis DEUX SEMAINES ? A 500m, mme oprateur, internet OK. NRO OK. Signalement arcep effectu. Secteur Saint Jory (31)",neutre,0.0,reseau;support,False,False,244
1819354667974848921,2024-08-02 14:48:49 +02:00,@free @Freebox normal que ma fille de 6 ans puisse réactiver un abonnement @NetflixFR sur la Freebox sans qu’on lui demande un code personnel pour valider le paiement?  aucune possibilité de demander un remboursement malgré l’annulation ?,[],doyouseeacar,パトリス (Patrice),https://pbs.twimg.com/profile_images/1536055933998182404/aDVjNcek_normal.jpg,120081283,,,,[],0,0,0,0,1,45.0,False,False,False,https://twitter.com/doyouseeacar/status/1819354667974848921,normal que ma fille de 6 ans puisse ractiver un abonnement sur la Freebox sans quon lui demande un code personnel pour valider le paiement? aucune possibilit de demander un remboursement malgr lannulation ?,neutre,0.0,abonnement;equipement;facturation,False,False,206
1819357596261707853,2024-08-02 15:00:27 +02:00,@free @rockenseine Coupure d’internet toutes les semaines sans dédommagement,[],hou1919,Houssem Blibech,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,127941431,1.81893005857407e+18,,,[],0,0,0,0,1,63.0,False,False,False,https://twitter.com/hou1919/status/1819357596261707853,Coupure dinternet toutes les semaines sans ddommagement,neutre,0.0,reseau,False,False,55
1819361755325165668,2024-08-02 15:16:59 +02:00,"@free bonjour, \nJ’attends de vos nouvelles depuis 10/07/24. J’ai déposé votre matériel le 13/07/24 et aucune nouvelle de vous. \nPouvez-vous m’informer de la suite de mon dossier ?\nMerci",[],nanabreizh1,🧡nanabreizh 🎗️PFM 🇪🇺🇺🇦 🇮🇱#NiRNniFI,https://pbs.twimg.com/profile_images/1518519838561480704/LA2B1-Uv_normal.jpg,618374556,,,,[],0,0,0,0,1,16.0,False,False,False,https://twitter.com/nanabreizh1/status/1819361755325165668,"bonjour, \nJattends de vos nouvelles depuis 10/07/24. Jai dpos votre matriel le 13/07/24 et aucune nouvelle de vous. \nPouvez-vous minformer de la suite de mon dossier ?\nMerci",neutre,0.0,autre,False,False,176
1819363563472920915,2024-08-02 15:24:10 +02:00,@free bloqué à l'étape 2 sur ma freebox depuis l'orage à strasbourg la..,[],Fell_Apart,pedro,https://pbs.twimg.com/profile_images/1633225895178633218/pyqPBTM9_normal.jpg,2949390531,,,,[],1,0,0,0,2,356.0,False,False,False,https://twitter.com/Fell_Apart/status/1819363563472920915,bloqu l'tape 2 sur ma freebox depuis l'orage strasbourg la..,neutre,0.0,equipement,False,False,60
1819430223273762851,2024-08-02 19:49:03 +02:00,"@free on en parle de vos coupures systématiques tous les week end ?  Et si on se plaind trop, même plus vous répondez, juste vous encaissez votre forfait...",[],AlexiaMarmont,Alexia M,https://pbs.twimg.com/profile_images/1569725238920855552/U7HZwbxk_normal.jpg,42893892,,,,[],0,0,0,0,1,33.0,False,False,False,https://twitter.com/AlexiaMarmont/status/1819430223273762851,"on en parle de vos coupures systmatiques tous les week end ? Et si on se plaind trop, mme plus vous rpondez, juste vous encaissez votre forfait...",neutre,0.0,reseau,False,False,146
1819447123982885148,2024-08-02 20:56:12 +02:00,"Putain @free votre réseau il est éclaté, j’ai loupé la finale de Leon Marchand!!!!",[],ilannman,いらん,https://pbs.twimg.com/profile_images/1501680661106761729/UqsBVmta_normal.jpg,3001040814,,,,[],0,0,0,0,1,136.0,False,False,False,https://twitter.com/ilannman/status/1819447123982885148,"Putain votre rseau il est clat, jai loup la finale de Leon Marchand!!!!",neutre,0.0,autre,False,False,71
1819474053432070485,2024-08-02 22:43:13 +02:00,@free J’ai déménagé le 19/avril 2024 et free m’a prélevé 3 mois alors que j’avais rendu leurs matériels le prix de la résiliation et de 49€ 3 mois plus de l’abonnement je trouve \nExagéré j’attends le remboursement des 3 mois facturé vus que je n’habite plus Cannes j’habite chez ma fil,[],MamyMerry,Mary.Meyer,https://pbs.twimg.com/profile_images/804771835325906945/OJsRaY-w_normal.jpg,630039544,1.7975699140157809e+18,,,[],3,0,0,0,3,873.0,False,False,False,https://twitter.com/MamyMerry/status/1819474053432070485,Jai dmnag le 19/avril 2024 et free ma prlev 3 mois alors que javais rendu leurs matriels le prix de la rsiliation et de 49 3 mois plus de labonnement je trouve \nExagr jattends le remboursement des 3 mois factur vus que je nhabite plus Cannes jhabite chez ma fil,positif,0.5106,abonnement;facturation,False,False,262
1819657459910258824,2024-08-03 10:52:00 +02:00,"@free toujours un plaisir de contacter l’assistance free @Freebox (non), 1h 30 après les avoir contactés toujours pas de réponse. https://t.co/BA7yitku2F","[{""type"":""animated_gif"",""url"":""https://t.co/BA7yitku2F"",""thumbnail"":""https://pbs.twimg.com/tweet_video_thumb/GUC4z86WYAAqaG8.jpg?name=thumb"",""original"":""https://video.twimg.com/tweet_video/GUC4z86WYAAqaG8.mp4"",""ext_alt_text"":""Kyriostsahs Lonely GIF""}]",Prof2phys,RmdP,https://pbs.twimg.com/profile_images/1168164848808730624/Z4SC9CBk_normal.jpg,361840242,,,,[],1,0,0,0,1,12.0,False,False,False,https://twitter.com/Prof2phys/status/1819657459910258824,"toujours un plaisir de contacter lassistance free (non), 1h 30 aprs les avoir contacts toujours pas de rponse.",positif,0.5106,support,False,True,110
1819664834163535932,2024-08-03 11:21:18 +02:00,"@free @Xavier75 Nous sommes clients depuis près de 20 ans chez Free et nous rencontrons un problème au niveau d'un payement de facture mais personne au support n'est capable de nous répondre sur le problème et nous demande de payer sans plus d'information, c'est du vol...",[],Ayle_Vermillion,Ayle Vermillion,https://pbs.twimg.com/profile_images/1908196574871576578/a7lCKkHR_normal.jpg,825766346264821763,,,,[],0,0,0,0,1,28.0,False,False,False,https://twitter.com/Ayle_Vermillion/status/1819664834163535932,"Nous sommes clients depuis prs de 20 ans chez Free et nous rencontrons un problme au niveau d'un payement de facture mais personne au support n'est capable de nous rpondre sur le problme et nous demande de payer sans plus d'information, c'est du vol...",positif,0.8225,facturation;support,False,False,252
1819679542849442283,2024-08-03 12:19:45 +02:00,@Freebox Comment un free proxi conseiller Mathieu n'est pas présent pour prendre les doléances ??? qui paie ce garçon irrespectueux ! on avait pris rdv aujourd'hui on apprend pas de rdv ? bravo on essaie de reprendre rdv impossible et ce Mathieu arrogant ! nous partons de free,[],mysiats,Mysiats,https://pbs.twimg.com/profile_images/1639059878596452354/XT7-1Frt_normal.jpg,604753860,,,,[],1,0,0,0,1,189.0,False,False,False,https://twitter.com/mysiats/status/1819679542849442283,Comment un free proxi conseiller Mathieu n'est pas prsent pour prendre les dolances ??? qui paie ce garon irrespectueux ! on avait pris rdv aujourd'hui on apprend pas de rdv ? bravo on essaie de reprendre rdv impossible et ce Mathieu arrogant ! nous partons de free,positif,0.7135,autre,True,False,265
1819692548555681820,2024-08-03 13:11:26 +02:00,"@Free_1337 @free @TPLINK @TPLINKHelp Pour régler un problème de porté du répéteur pour la freebox pop j'ai installé un extendeur de chez TpLink, mais malgré cela il clignote toujours rouge. Est-ce que vous pouvez m'aider avec cela s'il vous plaît ?",[],ItsNarow,🖤❔,https://pbs.twimg.com/profile_images/1605365809458585600/PMpxRjte_normal.jpg,4897182012,,,,[],0,0,0,0,1,112.0,False,False,False,https://twitter.com/ItsNarow/status/1819692548555681820,"Pour rgler un problme de port du rpteur pour la freebox pop j'ai install un extendeur de chez TpLink, mais malgr cela il clignote toujours rouge. Est-ce que vous pouvez m'aider avec cela s'il vous plat ?",neutre,0.0,equipement,False,False,203
1819724105207189867,2024-08-03 15:16:50 +02:00,@free aucun internet vous cassez la tête les seules vacances que j’ai et j’peux pas en profiter mon ps+ va finir dans 2 semaines j’aurai même pas pu en profiter,[],DaFirenze93,Deglingooooo93,https://pbs.twimg.com/profile_images/1933185243567079424/aNe-1ZUz_normal.jpg,1485907851126128648,,,,[],0,0,0,0,1,38.0,False,False,False,https://twitter.com/DaFirenze93/status/1819724105207189867,aucun internet vous cassez la tte les seules vacances que jai et jpeux pas en profiter mon ps+ va finir dans 2 semaines jaurai mme pas pu en profiter,positif,0.0772,reseau,False,False,149
1819758849508688380,2024-08-03 17:34:53 +02:00,@Freebox Bonjour il y a t il des nouvelles pour l’arrivée de la chaîne canal + en live avec l’apple TV avec la freebox ultra ?,[],aztral_qlf,Aztral,https://pbs.twimg.com/profile_images/1883578106402807808/DTR9qbOi_normal.jpg,1297630588921405441,,,,[],0,0,0,0,1,117.0,False,False,False,https://twitter.com/aztral_qlf/status/1819758849508688380,Bonjour il y a t il des nouvelles pour larrive de la chane canal + en live avec lapple TV avec la freebox ultra ?,neutre,0.0,equipement,False,False,113
1819764919086059557,2024-08-03 17:59:00 +02:00,"Bonjour @Xavier75 , que faut-il faire pour avoir une personne de chez @free au téléphone ?",[],Jakadi15,Jacko,https://pbs.twimg.com/profile_images/1740717418429788160/VZVoTFZ-_normal.jpg,1241157162728067076,,,,[],2,0,0,0,2,112.0,False,False,False,https://twitter.com/Jakadi15/status/1819764919086059557,"Bonjour , que faut-il faire pour avoir une personne de chez au tlphone ?",neutre,0.0,autre,False,False,72
1819790591968124946,2024-08-03 19:41:01 +02:00,"Hey @free @Freebox ca se passe comment pour un remboursement suite à un ecrasement à tord ?\nJ'ai fait une demande depuis l'assistance freebox debut Mai 2024, et a ce jour aucun remboursement. https://t.co/eUo2akJLcR","[{""type"":""photo"",""url"":""https://t.co/eUo2akJLcR"",""thumbnail"":""https://pbs.twimg.com/media/GUExhYkXkAAOSY_?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUExhYkXkAAOSY_?format=png&name=orig""},{""type"":""photo"",""url"":""https://t.co/eUo2akJLcR"",""thumbnail"":""https://pbs.twimg.com/media/GUExhYnWkAAe_8a?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUExhYnWkAAe_8a?format=png&name=orig""},{""type"":""photo"",""url"":""https://t.co/eUo2akJLcR"",""thumbnail"":""https://pbs.twimg.com/media/GUExhYkXgAA7_Om?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUExhYkXgAA7_Om?format=png&name=orig""}]",erikastaff,SnH Rhaziel,https://pbs.twimg.com/profile_images/1823129705001676800/RlGToQ0H_normal.jpg,283649585,,,,[],0,0,0,0,2,217.0,False,False,False,https://twitter.com/erikastaff/status/1819790591968124946,"Hey ca se passe comment pour un remboursement suite un ecrasement tord ?\nJ'ai fait une demande depuis l'assistance freebox debut Mai 2024, et a ce jour aucun remboursement.",neutre,0.0,equipement;facturation;support,False,True,173
1819886461128228889,2024-08-04 02:01:58 +02:00,@free Pitié quand vous dite que les travaux sont fini ils faut pas mentir comme ca je peux même pas jouer a cs 100 de ping constant a 2h du mat\nc'est une folie j'en est trop marre ca marche jamais votre truc la,[],RemiEnEnerver,RMI,https://pbs.twimg.com/profile_images/1586669845931769858/NVPQnNxA_normal.jpg,1553893551829827585,,,,[],1,0,0,0,1,147.0,False,False,False,https://twitter.com/RemiEnEnerver/status/1819886461128228889,Piti quand vous dite que les travaux sont fini ils faut pas mentir comme ca je peux mme pas jouer a cs 100 de ping constant a 2h du mat\nc'est une folie j'en est trop marre ca marche jamais votre truc la,neutre,0.0,reseau,False,False,203
1820081522755379559,2024-08-04 14:57:05 +02:00,"@Freebox raccordement de la fibre réalisé le 29 juillet à mon domicile, mais non fonctionnelle car la fibre free n’est pas encore raccordée à l’armoire principale ! Dans ce cas, pourquoi rendre la ligne éligible ? Est-ce une façon de faire pour maintenir les clients ??",[],Anthony76710,Anthony,https://pbs.twimg.com/profile_images/1197260744104042498/CvtTn1nl_normal.jpg,1266690193,,,,[],0,1,0,0,1,37.0,False,False,False,https://twitter.com/Anthony76710/status/1820081522755379559,"raccordement de la fibre ralis le 29 juillet mon domicile, mais non fonctionnelle car la fibre free nest pas encore raccorde larmoire principale ! Dans ce cas, pourquoi rendre la ligne ligible ? Est-ce une faon de faire pour maintenir les clients ??",positif,0.6288,reseau,False,False,249
1820205618659303432,2024-08-04 23:10:11 +02:00,@Freebox Bonjour je voulais savoir pourquoi depuis quelques semaines le réseau free ne fonctionne pas correctement ? Je suis sous 4G et personne avec sa bug. J’essaye de vous joindre mais rien.,[],KuroKawo7,kuro,https://pbs.twimg.com/profile_images/1657448031145320453/KWbZffPj_normal.jpg,1637824118903939077,,,,[],1,0,0,0,1,256.0,False,False,False,https://twitter.com/KuroKawo7/status/1820205618659303432,Bonjour je voulais savoir pourquoi depuis quelques semaines le rseau free ne fonctionne pas correctement ? Je suis sous 4G et personne avec sa bug. Jessaye de vous joindre mais rien.,positif,0.5106,reseau;support,False,False,182
1820217913829118017,2024-08-04 23:59:03 +02:00,@Freebox pk Freebox ne marche jamais!!!!!! Incroyable !!! 45€ un abonnement dans le vent,[],SherazDbaa,Sheraz dba,https://pbs.twimg.com/profile_images/1584623207289610241/eipMl5aW_normal.jpg,1488958820642705409,,,,[],2,0,0,0,1,98.0,False,False,False,https://twitter.com/SherazDbaa/status/1820217913829118017,pk Freebox ne marche jamais!!!!!! Incroyable !!! 45 un abonnement dans le vent,neutre,0.0,abonnement;equipement,False,False,78
1820222034997342509,2024-08-05 00:15:25 +02:00,@free @rockenseine ÇA FAIT 2 MOIS QUE VOTRE BOX NE FONCTIONNE PAS !!! C’EST SACANDALEUX !!! PAR CONTRE N’OUBLIEZ PAS DE PRÉLEVER VOS CLIENTS…. Pffffff UNE HONTE PAS DE JO À CAUSE DE VOUS !!!!!!,[],HeraKoukla,Koukla Hera,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1587889285201596417,1.81893005857407e+18,,,[],1,0,0,0,1,141.0,False,False,False,https://twitter.com/HeraKoukla/status/1820222034997342509,A FAIT 2 MOIS QUE VOTRE BOX NE FONCTIONNE PAS !!! CEST SACANDALEUX !!! PAR CONTRE NOUBLIEZ PAS DE PRLEVER VOS CLIENTS. Pffffff UNE HONTE PAS DE JO CAUSE DE VOUS !!!!!!,neutre,0.0,equipement,False,False,167
1820333397006315877,2024-08-05 07:37:56 +02:00,bonjour @free @Freebox il y a toujours un bug sur le serveur SMTP https://t.co/vLGsDmqt8k,"[{""type"":""photo"",""url"":""https://t.co/vLGsDmqt8k"",""thumbnail"":""https://pbs.twimg.com/media/GUMfkpxWMAA8VIU?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUMfkpxWMAA8VIU?format=png&name=orig""}]",d2risto,gino bart,https://pbs.twimg.com/profile_images/1085929666442158080/PEeiD6qM_normal.jpg,4243194502,,,,[],0,0,0,0,1,359.0,False,False,False,https://twitter.com/d2risto/status/1820333397006315877,bonjour il y a toujours un bug sur le serveur SMTP,neutre,0.0,equipement,False,True,50
1820378282233082205,2024-08-05 10:36:18 +02:00,Il est là ‼️\n\nputain !\nIls t’envoient N’IMPORTE QUI \net le gonze \nExprès je ne rouvre pas la porte pour accueillir des gens civilisés\nIL TIRE LA POIGNÉE!\n“Vous cherchiez à ouvrir?! Vous avez raison”\n@Freebox c’est un scandale d’envoyer des balourds comme ça !,[],FanchonF,Fanchon Fourguerolle Matricule n°5122 APATRIDE,https://pbs.twimg.com/profile_images/1465936358497792001/pz17K-ZC_normal.jpg,337722792,,,,[],0,0,0,0,2,430.0,False,False,False,https://twitter.com/FanchonF/status/1820378282233082205,Il est l \n\nputain !\nIls tenvoient NIMPORTE QUI \net le gonze \nExprs je ne rouvre pas la porte pour accueillir des gens civiliss\nIL TIRE LA POIGNE!\nVous cherchiez ouvrir?! Vous avez raison\n cest un scandale denvoyer des balourds comme a !,positif,0.6331,autre,False,False,244
1820395210930622474,2024-08-05 11:43:34 +02:00,"Svp @free laissez moi résilier ma box wifi ,j’vais tout casser",[],LANAERYAN1,LANAERYAN,https://pbs.twimg.com/profile_images/1926690769416364032/ulgHxxR8_normal.jpg,1048636885411815425,,,,[],0,0,0,0,1,78.0,False,False,False,https://twitter.com/LANAERYAN1/status/1820395210930622474,"Svp laissez moi rsilier ma box wifi ,jvais tout casser",negatif,-0.128,equipement,True,False,54
1820405869009313833,2024-08-05 12:25:55 +02:00,@ssiyaLM @free Des nouvelles de votre côté ? Moi je n'ai toujours rien. Pour le moment je suis en train d'utiliser mon smartphone comme modem mais cela ne pourra pas durer longtemps,[],3euros_vincent,Frédéric Langlois 🇫🇷+🇸🇪+🇺🇦+🇭🇷=🇪🇺,https://pbs.twimg.com/profile_images/1651184639652900865/5jZY4Q9A_normal.jpg,3226481193,1.8193502616403725e+18,,,[],2,0,0,0,1,25.0,False,False,False,https://twitter.com/3euros_vincent/status/1820405869009313833,Des nouvelles de votre ct ? Moi je n'ai toujours rien. Pour le moment je suis en train d'utiliser mon smartphone comme modem mais cela ne pourra pas durer longtemps,neutre,0.0,equipement,False,False,164
1820421207235113128,2024-08-05 13:26:52 +02:00,@Freebox Incident resolu au bout de 3 mois mais depuis debut juin je n ai de nouveau plus de fibre. Au Total depuis decembre 2023 cela va faire 6 mois que je suis sans fibre et la seule reponse de free est qu ils regle le probleme dans les meilleurs delais . C est juste scandaleux,[],yoda66666,yoda,https://pbs.twimg.com/profile_images/953741482292400128/PqvA5VpF_normal.jpg,2284631938,1.7570629685402752e+18,,,[],0,0,0,0,1,101.0,False,False,False,https://twitter.com/yoda66666/status/1820421207235113128,Incident resolu au bout de 3 mois mais depuis debut juin je n ai de nouveau plus de fibre. Au Total depuis decembre 2023 cela va faire 6 mois que je suis sans fibre et la seule reponse de free est qu ils regle le probleme dans les meilleurs delais . C est juste scandaleux,positif,0.5106,reseau,False,False,272
